PAZ;2006;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;86.3;
PAZ;2006;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;10.9;
PAZ;2006;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;2.5;
PAZ;2006;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
PAZ;2007;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;67693;
PAZ;2007;Произведена продукция;хиляди левове;2206626;
PAZ;2007;Добавена стойност по факторни разходи;хиляди левове;840282;
PAZ;2007;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;86.8;
PAZ;2007;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;10.6;
PAZ;2007;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;2.3;
PAZ;2007;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
PAZ;2008;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;70517;
PAZ;2008;Произведена продукция;хиляди левове;2507653;
PAZ;2008;Добавена стойност по факторни разходи;хиляди левове;794922;
PAZ;2008;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;87.2;
PAZ;2008;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;10.3;
PAZ;2008;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;2.3;
PAZ;2008;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
PAZ;2009;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;67803;
PAZ;2009;Произведена продукция;хиляди левове;2012704;
PAZ;2009;Добавена стойност по факторни разходи;хиляди левове;767462;
PAZ;2009;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.0;
PAZ;2009;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.3;
PAZ;2009;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.5;
PAZ;2009;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PAZ;2010;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;61272;
PAZ;2010;Произведена продукция;хиляди левове;2407192;
PAZ;2010;Добавена стойност по факторни разходи;хиляди левове;957686;
PAZ;2010;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.8;
PAZ;2010;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.6;
PAZ;2010;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.4;
PAZ;2010;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PAZ;2011;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;61892;
PAZ;2011;Произведена продукция;хиляди левове;2541361;
PAZ;2011;Добавена стойност по факторни разходи;хиляди левове;961985;
PAZ;2011;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.7;
PAZ;2011;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.8;
PAZ;2011;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PAZ;2011;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PAZ;2012;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;60231;
PAZ;2012;Произведена продукция;хиляди левове;2802795;
PAZ;2012;Добавена стойност по факторни разходи;хиляди левове;1036071;
PAZ;2012;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.2;
PAZ;2012;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.3;
PAZ;2012;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PAZ;2012;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PAZ;2013;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;59845;
PAZ;2013;Произведена продукция;хиляди левове;2826713;
PAZ;2013;Добавена стойност по факторни разходи;хиляди левове;966668;
PAZ;2013;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.2;
PAZ;2013;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.4;
PAZ;2013;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.2;
PAZ;2013;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PAZ;2014;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;60089;
PAZ;2014;Произведена продукция;хиляди левове;2929848;
PAZ;2014;Добавена стойност по факторни разходи;хиляди левове;964628;
PAZ;2014;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.3;
PAZ;2014;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.3;
PAZ;2014;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.2;
PAZ;2014;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PAZ;2015;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;61129;
PAZ;2015;Произведена продукция;хиляди левове;3072041;
PAZ;2015;Добавена стойност по факторни разходи;хиляди левове;1032204;
PAZ;2015;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.1;
PAZ;2015;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.6;
PAZ;2015;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.1;
PAZ;2015;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PAZ;2016;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;61849;
PAZ;2016;Произведена продукция;хиляди левове;3135109;
PAZ;2016;Добавена стойност по факторни разходи;хиляди левове;1040598;
PAZ;2016;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.4;
PAZ;2016;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.3;
PAZ;2016;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.1;
PAZ;2016;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PAZ;2017;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;61829;
PAZ;2017;Произведена продукция;хиляди левове;3411366;
PAZ;2017;Добавена стойност по факторни разходи;хиляди левове;1191711;
PAZ;2017;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.4;
PAZ;2017;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.2;
PAZ;2017;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.2;
PAZ;2017;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PAZ;2018;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;62549;
PAZ;2018;Произведена продукция;хиляди левове;3769278;
PAZ;2018;Добавена стойност по факторни разходи;хиляди левове;1257829;
PAZ;2018;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.5;
PAZ;2018;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.1;
PAZ;2018;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.2;
PAZ;2018;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PAZ;2019;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;62826;
PAZ;2019;Произведена продукция;хиляди левове;4162006;
PAZ;2019;Добавена стойност по факторни разходи;хиляди левове;1367837;
PAZ;2019;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.7;
PAZ;2019;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.0;
PAZ;2019;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.2;
PAZ;2019;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.1;
PDV;2005;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;196990;
PDV;2005;Произведена продукция;хиляди левове;5356059;
PDV;2005;Добавена стойност по факторни разходи;хиляди левове;1734401;
PDV;2005;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.8;
PDV;2005;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.2;
PDV;2005;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.7;
PDV;2005;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
PDV;2006;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;206072;
PDV;2006;Произведена продукция;хиляди левове;6767638;
PDV;2006;Добавена стойност по факторни разходи;хиляди левове;1793089;
PDV;2006;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.4;
PDV;2006;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.6;
PDV;2006;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.7;
PDV;2006;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
PDV;2007;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;216431;
PDV;2007;Произведена продукция;хиляди левове;8481954;
PDV;2007;Добавена стойност по факторни разходи;хиляди левове;2443785;
PDV;2007;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;88.6;
PDV;2007;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;9.1;
PDV;2007;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;2.0;
PDV;2007;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
PDV;2008;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;222426;
PDV;2008;Произведена продукция;хиляди левове;9890888;
PDV;2008;Добавена стойност по факторни разходи;хиляди левове;2750854;
PDV;2008;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.4;
PDV;2008;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.6;
PDV;2008;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.8;
PDV;2008;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PDV;2009;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;218876;
PDV;2009;Произведена продукция;хиляди левове;9118467;
PDV;2009;Добавена стойност по факторни разходи;хиляди левове;2851666;
PDV;2009;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;90.9;
PDV;2009;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.5;
PDV;2009;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.4;
PDV;2009;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PDV;2010;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;208438;
PDV;2010;Произведена продукция;хиляди левове;9217112;
PDV;2010;Добавена стойност по факторни разходи;хиляди левове;2794159;
PDV;2010;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.5;
PDV;2010;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.0;
PDV;2010;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PDV;2010;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PDV;2011;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;207599;
PDV;2011;Произведена продукция;хиляди левове;10279628;
PDV;2011;Добавена стойност по факторни разходи;хиляди левове;2942361;
PDV;2011;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.5;
PDV;2011;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.1;
PDV;2011;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PDV;2011;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PDV;2012;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;205876;
PDV;2012;Произведена продукция;хиляди левове;11423573;
PDV;2012;Добавена стойност по факторни разходи;хиляди левове;3146844;
PDV;2012;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.7;
PDV;2012;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.8;
PDV;2012;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PDV;2012;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PDV;2013;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;203933;
PDV;2013;Произведена продукция;хиляди левове;11851412;
PDV;2013;Добавена стойност по факторни разходи;хиляди левове;3417547;
PDV;2013;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.8;
PDV;2013;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.7;
PDV;2013;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PDV;2013;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PDV;2014;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;207057;
PDV;2014;Произведена продукция;хиляди левове;12716566;
PDV;2014;Добавена стойност по факторни разходи;хиляди левове;3557383;
PDV;2014;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.9;
PDV;2014;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.6;
PDV;2014;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PDV;2014;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PDV;2015;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;208990;
PDV;2015;Произведена продукция;хиляди левове;14192106;
PDV;2015;Добавена стойност по факторни разходи;хиляди левове;4290340;
PDV;2015;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.9;
PDV;2015;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.6;
PDV;2015;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PDV;2015;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PDV;2016;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;214899;
PDV;2016;Произведена продукция;хиляди левове;14918112;
PDV;2016;Добавена стойност по факторни разходи;хиляди левове;4894410;
PDV;2016;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.0;
PDV;2016;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.5;
PDV;2016;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PDV;2016;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PDV;2017;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;220592;
PDV;2017;Произведена продукция;хиляди левове;16271106;
PDV;2017;Добавена стойност по факторни разходи;хиляди левове;5316826;
PDV;2017;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.9;
PDV;2017;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.6;
PDV;2017;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PDV;2017;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PDV;2018;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;221789;
PDV;2018;Произведена продукция;хиляди левове;17237534;
PDV;2018;Добавена стойност по факторни разходи;хиляди левове;5404046;
PDV;2018;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.1;
PDV;2018;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.4;
PDV;2018;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PDV;2018;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
PDV;2019;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;222236;
PDV;2019;Произведена продукция;хиляди левове;18663188;
PDV;2019;Добавена стойност по факторни разходи;хиляди левове;5957525;
PDV;2019;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.2;
PDV;2019;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.3;
PDV;2019;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
PDV;2019;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SML;2005;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;36291;
SML;2005;Произведена продукция;хиляди левове;532348;
SML;2005;Добавена стойност по факторни разходи;хиляди левове;198077;
SML;2005;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.6;
SML;2005;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.5;
SML;2005;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.7;
SML;2005;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SML;2006;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;36821;
SML;2006;Произведена продукция;хиляди левове;698157;
SML;2006;Добавена стойност по факторни разходи;хиляди левове;221939;
SML;2006;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.6;
SML;2006;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.5;
SML;2006;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.6;
SML;2006;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SML;2007;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;37765;
SML;2007;Произведена продукция;хиляди левове;835746;
SML;2007;Добавена стойност по факторни разходи;хиляди левове;262055;
SML;2007;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.1;
SML;2007;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;9.1;
SML;2007;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.6;
SML;2007;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SML;2008;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;39035;
SML;2008;Произведена продукция;хиляди левове;1313758;
SML;2008;Добавена стойност по факторни разходи;хиляди левове;376152;
SML;2008;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;89.8;
SML;2008;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;8.3;
SML;2008;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.7;
SML;2008;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SML;2009;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;34341;
SML;2009;Произведена продукция;хиляди левове;1000300;
SML;2009;Добавена стойност по факторни разходи;хиляди левове;337756;
SML;2009;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.0;
SML;2009;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;7.5;
SML;2009;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.3;
SML;2009;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SML;2010;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;31386;
SML;2010;Произведена продукция;хиляди левове;820869;
SML;2010;Добавена стойност по факторни разходи;хиляди левове;273293;
SML;2010;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.2;
SML;2010;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.5;
SML;2010;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.1;
SML;2010;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SML;2011;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;31490;
SML;2011;Произведена продукция;хиляди левове;886969;
SML;2011;Добавена стойност по факторни разходи;хиляди левове;312063;
SML;2011;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.2;
SML;2011;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.6;
SML;2011;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;0.9;
SML;2011;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SML;2012;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;31302;
SML;2012;Произведена продукция;хиляди левове;1007692;
SML;2012;Добавена стойност по факторни разходи;хиляди левове;358701;
SML;2012;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.1;
SML;2012;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.7;
SML;2012;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.0;
SML;2012;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SML;2013;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;32216;
SML;2013;Произведена продукция;хиляди левове;1052634;
SML;2013;Добавена стойност по факторни разходи;хиляди левове;379344;
SML;2013;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.3;
SML;2013;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.4;
SML;2013;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.0;
SML;2013;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.3;
SML;2014;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;30952;
SML;2014;Произведена продукция;хиляди левове;1163314;
SML;2014;Добавена стойност по факторни разходи;хиляди левове;419683;
SML;2014;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;92.1;
SML;2014;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.6;
SML;2014;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.1;
SML;2014;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
SML;2015;Среден списъчен брой на наети лица по трудово и служебно правоотношение;брой;31145;
SML;2015;Произведена продукция;хиляди левове;1264439;
SML;2015;Добавена стойност по факторни разходи;хиляди левове;381450;
SML;2015;Относителен дял на предприятията с до 9 заети лица в общия брой предприятия за областта;процент;91.9;
SML;2015;Относителен дял на предприятията с 10-49 заети лица в общия брой предприятия за областта;процент;6.8;
SML;2015;Относителен дял на предприятията с 50-249 заети лица в общия брой предприятия за областта;процент;1.1;
SML;2015;Относителен дял на предприятията с повече от 250 заети лица в общия брой предприятия за областта;процент;0.2;
